Parent,Leaf,Description
SubscriptExpression,IndexingExpression,
SubscriptExpression,SlicingExpression,
Call,FunctionCall,
ArithmeticExpression,BinaryOperation,
ArithmeticExpression,UnaryOperation,
LogicalExpression,ComparisonExpression,
LogicalExpression,BooleanExpression,
Literal,StringLiteral,
Literal,BooleanLiteral,
Literal,NoneLiteral,
NumericLiteral,FloatLiteral,
NumericLiteral,IntegerLiteral,
LiteralCollection,TupleLiteral,
LiteralCollection,SetLiteral,
LiteralCollection,ListLiteral,
LiteralCollection,DictLiteral,
Error,TypeError,
Error,OSError,
Error,IndexError,
Error,IOError,
Error,FileNotFoundError,
Error,ValueError,
Error,AssertionError,
StringMethod,split(),
StringMethod,lower(),
StringMethod,join(),
StringMethod,format(),
StringMethod,capitalize(),
StringMethod,rstrip(),
StringMethod,replace(),
DictionaryMethod,values(),
DictionaryMethod,keys(),
DictionaryMethod,items(),
DictionaryMethod,get(),
ClassMethod,__init()__,
ListMethod,reverse(),
ListMethod,insert(),
ListMethod,remove(),
ListMethod,append(),
ListMethod,pop(),
FileMethod,readline(),
FileMethod,close(),
FileMethod,read(),
Operator,=,=
ComparisonOperator,LessOrEqual,<=
ComparisonOperator,Less,<
ComparisonOperator,Larger,>
ComparisonOperator,LargerOrEqual,>=
ComparisonOperator,==,==
ComparisonOperator,NotEqual,!=
MembershipOperator,in,maybe delete this one actually
LogicalOperator,and,
LogicalOperator,or,
LogicalOperator,not,
ArtithmeticOperator,//,
ArtithmeticOperator,-,
ArtithmeticOperator,+,
ArtithmeticOperator,/,
ArtithmeticOperator,**,
ArtithmeticOperator,Modulus,same as %
ArtithmeticOperator,*,
Statement,ExpressionStatement,
ConditionalStatement,IfElifElseStatement,
ConditionalStatement,IfStatement,
ConditionalStatement,IfElseStatement,
ConditionalStatement,IfElifStatement,
ImportStatement,Import,
ImportStatement,ImportFrom,
JumpStatement,PassStatement,
JumpStatement,BreakStatement,
JumpStatement,ContinueStatement,
JumpStatement,ReturnStatement,
IterationStatement,ForStatement,
IterationStatement,WhileStatement,
ExceptionHandlingStatement,TryStatement,
ExceptionHandlingStatement,RaiseStatement,
ExceptionHandlingStatement,AssertStatement,
AssignmentStatement,SimpleAssignmentStatement,
AssignmentStatement,AugmentedAssignmentStatement,An augmented assignment statement is += 1
DefinitionStatement,FunctionDefinition,
DefinitionStatement,ClassDefinition,
BuiltInFunction,dict(),
BuiltInFunction,str(),
BuiltInFunction,next(),
BuiltInFunction,input(),
BuiltInFunction,int(),
BuiltInFunction,max(),
BuiltInFunction,float(),
BuiltInFunction,set(),
BuiltInFunction,open(),
BuiltInFunction,range(),
BuiltInFunction,tuple(),
BuiltInFunction,abs(),
BuiltInFunction,round(),
BuiltInFunction,len(),
BuiltInFunction,min(),
BuiltInFunction,print(),
BuiltInFunction,list(),
