exercise_name,pred_count,gold_count,tp,fp,fn,precision,recall,f1,jaccard,accuracy_exact
ae_adl_arithmetics2,11,13,11,0,2,1.0000,0.8462,0.9167,0.8462,0.0000
ae_adl_comparison,14,9,9,5,0,0.6429,1.0000,0.7826,0.6429,0.0000
ae_adl_dict1,14,14,12,2,2,0.8571,0.8571,0.8571,0.7500,0.0000
ae_adl_dict2,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_dict3,22,19,18,4,1,0.8182,0.9474,0.8780,0.7826,0.0000
ae_adl_file1,16,15,15,1,0,0.9375,1.0000,0.9677,0.9375,0.0000
ae_adl_file2,18,16,15,3,1,0.8333,0.9375,0.8824,0.7895,0.0000
ae_adl_findmax,16,14,14,2,0,0.8750,1.0000,0.9333,0.8750,0.0000
ae_adl_for,7,10,7,0,3,1.0000,0.7000,0.8235,0.7000,0.0000
ae_adl_format1,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_format2,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_functions1,5,5,5,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_functions2,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
ae_adl_functions3,14,14,13,1,1,0.9286,0.9286,0.9286,0.8667,0.0000
ae_adl_greet,7,7,7,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_hello,4,4,4,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_hiscore1,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ae_adl_hiscore2,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ae_adl_ifelifelse,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ae_adl_ifelse,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
ae_adl_input1,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_input2,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_lists1,7,11,7,0,4,1.0000,0.6364,0.7778,0.6364,0.0000
ae_adl_lists2,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_lists3,15,15,15,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_logic,12,12,9,3,3,0.7500,0.7500,0.7500,0.6000,0.0000
ae_adl_nested_if,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_adl_objects1,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_adl_objects2,15,18,15,0,3,1.0000,0.8333,0.9091,0.8333,0.0000
ae_adl_objects3,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
ae_adl_recursion,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
ae_adl_returnvalue,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_simple_arithmetics,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_strings,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_swap,7,7,7,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_tryexcept1,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_tryexcept2,15,15,15,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_vals_refs1,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
ae_adl_vals_refs2,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
ae_adl_vals_refs3,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_adl_variables,7,9,7,0,2,1.0000,0.7778,0.8750,0.7778,0.0000
ae_adl_while,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
ae_python_assignment,5,6,5,0,1,1.0000,0.8333,0.9091,0.8333,0.0000
ae_python_class1,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
ae_python_class2,18,19,17,1,2,0.9444,0.8947,0.9189,0.8500,0.0000
ae_python_file,20,19,18,2,1,0.9000,0.9474,0.9231,0.8571,0.0000
ae_python_float,12,13,12,0,1,1.0000,0.9231,0.9600,0.9231,0.0000
ae_python_for,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_python_function,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
ae_python_if,14,9,9,5,0,0.6429,1.0000,0.7826,0.6429,0.0000
ae_python_input,7,7,7,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_python_intro,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ae_python_list,20,19,18,2,1,0.9000,0.9474,0.9231,0.8571,0.0000
ae_python_split,22,20,20,2,0,0.9091,1.0000,0.9524,0.9091,0.0000
ae_python_while,17,16,16,1,0,0.9412,1.0000,0.9697,0.9412,0.0000
objects_classes_account,24,23,22,2,1,0.9167,0.9565,0.9362,0.8800,0.0000
objects_classes_loan,0,20,0,0,20,0.0000,0.0000,0.0000,0.0000,0.0000
objects_classes_point,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
objects_classes_tv,0,25,0,0,25,0.0000,0.0000,0.0000,0.0000,0.0000
ps_hello,4,4,4,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_2d_list,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
ps_python_add_to_list,11,12,9,2,3,0.8182,0.7500,0.7826,0.6429,0.0000
ps_python_addition,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_bigger_than,7,7,6,1,1,0.8571,0.8571,0.8571,0.7500,0.0000
ps_python_calculate_function,10,11,10,0,1,1.0000,0.9091,0.9524,0.9091,0.0000
ps_python_class_person,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
ps_python_class_point,12,13,11,1,2,0.9167,0.8462,0.8800,0.7857,0.0000
ps_python_comparisons,9,8,7,2,1,0.7778,0.8750,0.8235,0.7000,0.0000
ps_python_conditionals_temperature,14,11,11,3,0,0.7857,1.0000,0.8800,0.7857,0.0000
ps_python_dict_filter,13,13,10,3,3,0.7692,0.7692,0.7692,0.6250,0.0000
ps_python_dict_keys,17,12,12,5,0,0.7059,1.0000,0.8276,0.7059,0.0000
ps_python_dict_values,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_for_odd_or_even,10,12,8,2,4,0.8000,0.6667,0.7273,0.5714,0.0000
ps_python_iteration_addition,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
ps_python_iteration_multiplication,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_list_iteration_zoo,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_list_to_dict,10,11,10,0,1,1.0000,0.9091,0.9524,0.9091,0.0000
ps_python_modulo_is_even,11,9,9,2,0,0.8182,1.0000,0.9000,0.8182,0.0000
ps_python_nested_calls,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_nested_ifs,10,12,8,2,4,0.8000,0.6667,0.7273,0.5714,0.0000
ps_python_nested_lists_indexing,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_python_nested_loops,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
ps_python_printing_file_contents,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
ps_python_recursive_factorial,13,10,10,3,0,0.7692,1.0000,0.8696,0.7692,0.0000
ps_python_string_indexing,9,8,7,2,1,0.7778,0.8750,0.8235,0.7000,0.0000
ps_python_string_join,10,11,10,0,1,1.0000,0.9091,0.9524,0.9091,0.0000
ps_python_swap,2,4,2,0,2,1.0000,0.5000,0.6667,0.5000,0.0000
ps_python_try_adding,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
ps_python_try_except,19,16,16,3,0,0.8421,1.0000,0.9143,0.8421,0.0000
ps_python_xor,10,10,8,2,2,0.8000,0.8000,0.8000,0.6667,0.0000
ps_return_bigger_or_none,11,9,7,4,2,0.6364,0.7778,0.7000,0.5385,0.0000
ps_simple_function,5,5,5,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
ps_simple_params,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_account2,24,24,22,2,2,0.9167,0.9167,0.9167,0.8462,0.0000
py_adjacent_consecutive,18,18,17,1,1,0.9444,0.9444,0.9444,0.8947,0.0000
py_adjacent_greater,16,17,15,1,2,0.9375,0.8824,0.9091,0.8333,0.0000
py_average_even_nums,21,20,20,1,0,0.9524,1.0000,0.9756,0.9524,0.0000
py_average_float,21,20,19,2,1,0.9048,0.9500,0.9268,0.8636,0.0000
py_average_list_elements,21,18,18,3,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_bmi_calculator,13,13,12,1,1,0.9231,0.9231,0.9231,0.8571,0.0000
py_bmi_calculator2,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_boolean_dry_hot,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_boolean_dry_hot2,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_boolean_dry_hot3,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_boolean_dry_hot4,18,18,16,2,2,0.8889,0.8889,0.8889,0.8000,0.0000
py_char_dict,13,18,12,1,6,0.9231,0.6667,0.7742,0.6316,0.0000
py_check_adjacent,17,16,15,2,1,0.8824,0.9375,0.9091,0.8333,0.0000
py_check_age,25,23,22,3,1,0.8800,0.9565,0.9167,0.8462,0.0000
py_check_age2,27,25,25,2,0,0.9259,1.0000,0.9615,0.9259,0.0000
py_check_product_code,20,20,19,1,1,0.9500,0.9500,0.9500,0.9048,0.0000
py_check_product_code2,26,26,25,1,1,0.9615,0.9615,0.9615,0.9259,0.0000
py_concat_char_two_str,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
py_concat_char_two_str2,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
py_concat_str_num,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_concat_str_num2,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_concat_string_num3,10,10,10,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_digits,13,12,12,1,0,0.9231,1.0000,0.9600,0.9231,0.0000
py_display_time2,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_divisor,15,12,12,3,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_f_to_c_conversion,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_fahrenheit_to_celsius,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_fail_course,18,17,16,2,1,0.8889,0.9412,0.9143,0.8421,0.0000
py_fail_course2,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_fail_course3,18,16,15,3,1,0.8333,0.9375,0.8824,0.7895,0.0000
py_file_input_stat,22,23,21,1,2,0.9545,0.9130,0.9333,0.8750,0.0000
py_find_average,20,18,18,2,0,0.9000,1.0000,0.9474,0.9000,0.0000
py_first_char_words_dict,23,20,19,4,1,0.8261,0.9500,0.8837,0.7917,0.0000
py_if_else_grade,13,12,11,2,1,0.8462,0.9167,0.8800,0.7857,0.0000
py_if_else_num,17,14,14,3,0,0.8235,1.0000,0.9032,0.8235,0.0000
py_if_else_wage,18,17,16,2,1,0.8889,0.9412,0.9143,0.8421,0.0000
py_if_else_wage2,19,19,18,1,1,0.9474,0.9474,0.9474,0.9000,0.0000
py_ifelse_odd_even,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_ifelseif_grade2,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
py_input,14,13,12,2,1,0.8571,0.9231,0.8889,0.8000,0.0000
py_input2,13,16,12,1,4,0.9231,0.7500,0.8276,0.7059,0.0000
py_input3,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
py_input4,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_input_stat2,30,30,28,2,2,0.9333,0.9333,0.9333,0.8750,0.0000
py_largest_divisor,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_list2d_basic,8,9,8,0,1,1.0000,0.8889,0.9412,0.8889,0.0000
py_list2d_basic2,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_list2d_basic3,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_list_basic,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_list_basic2,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_list_basic3,9,8,8,1,0,0.8889,1.0000,0.9412,0.8889,0.0000
py_list_change,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_list_fill,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_list_fill_user_input,11,10,10,1,0,0.9091,1.0000,0.9524,0.9091,0.0000
py_list_min,16,15,14,2,1,0.8750,0.9333,0.9032,0.8235,0.0000
py_list_min_max,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
py_list_process_elements,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
py_list_rotate,17,16,16,1,0,0.9412,1.0000,0.9697,0.9412,0.0000
py_list_rotate_left_twice,18,16,16,2,0,0.8889,1.0000,0.9412,0.8889,0.0000
py_list_rotate_right,16,16,16,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_list_rotate_right_twice,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
py_list_swap_adjacent_elements,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_loan2,21,18,17,4,1,0.8095,0.9444,0.8718,0.7727,0.0000
py_nested_if_max_of_three,10,12,10,0,2,1.0000,0.8333,0.9091,0.8333,0.0000
py_nested_if_min_max,14,12,12,2,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_nested_if_temperature,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
py_nested_if_temperature2,16,14,14,2,0,0.8750,1.0000,0.9333,0.8750,0.0000
py_phone_age,17,16,15,2,1,0.8824,0.9375,0.9091,0.8333,0.0000
py_phone_age2,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_point2,17,15,15,2,0,0.8824,1.0000,0.9375,0.8824,0.0000
py_print_medals,16,16,16,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_print_medals_row_column_total,18,17,16,2,1,0.8889,0.9412,0.9143,0.8421,0.0000
py_pythagorean_theorem,13,14,13,0,1,1.0000,0.9286,0.9630,0.9286,0.0000
py_pythagorean_theorem2,14,14,13,1,1,0.9286,0.9286,0.9286,0.8667,0.0000
py_range1_2,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_range2_2,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_range3_2,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_range_one,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_range_three,6,6,5,1,1,0.8333,0.8333,0.8333,0.7143,0.0000
py_range_two,7,6,6,1,0,0.8571,1.0000,0.9231,0.8571,0.0000
py_rent_car,18,17,16,2,1,0.8889,0.9412,0.9143,0.8421,0.0000
py_rent_car2,19,19,18,1,1,0.9474,0.9474,0.9474,0.9000,0.0000
py_rent_car3,18,18,17,1,1,0.9444,0.9444,0.9444,0.8947,0.0000
py_repeated_sequence,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_repeated_sequence2,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_reverse_number,16,15,15,1,0,0.9375,1.0000,0.9677,0.9375,0.0000
py_score_dict2,24,23,22,2,1,0.9167,0.9565,0.9362,0.8800,0.0000
py_search_list,14,14,12,2,2,0.8571,0.8571,0.8571,0.7500,0.0000
py_search_list_count_each,17,21,16,1,5,0.9412,0.7619,0.8421,0.7273,0.0000
py_search_list_total_count,15,16,13,2,3,0.8667,0.8125,0.8387,0.7222,0.0000
py_soda_survey,19,17,16,3,1,0.8421,0.9412,0.8889,0.8000,0.0000
py_soda_survey_soda_avg,21,17,17,4,0,0.8095,1.0000,0.8947,0.8095,0.0000
py_soda_survey_soda_respondent_avg,20,18,18,2,0,0.9000,1.0000,0.9474,0.9000,0.0000
py_squares,8,9,7,1,2,0.8750,0.7778,0.8235,0.7000,0.0000
py_star_patterns,14,13,13,1,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_stars_2,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_str_count,24,22,22,2,0,0.9167,1.0000,0.9565,0.9167,0.0000
py_str_count2,23,24,22,1,2,0.9565,0.9167,0.9362,0.8800,0.0000
py_str_repeat2,12,16,12,0,4,1.0000,0.7500,0.8571,0.7500,0.0000
py_str_repeat_chars,15,12,12,3,0,0.8000,1.0000,0.8889,0.8000,0.0000
py_student_score,20,20,18,2,2,0.9000,0.9000,0.9000,0.8182,0.0000
py_sum_digits,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
py_temperature,26,23,23,3,0,0.8846,1.0000,0.9388,0.8846,0.0000
py_temperature_list_days_above_threshold,19,22,19,0,3,1.0000,0.8636,0.9268,0.8636,0.0000
py_three_boolean,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_three_boolean2,16,18,15,1,3,0.9375,0.8333,0.8824,0.7895,0.0000
py_three_boolean3,15,16,14,1,2,0.9333,0.8750,0.9032,0.8235,0.0000
py_time_conversion,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_tv2,19,24,17,2,7,0.8947,0.7083,0.7907,0.6538,0.0000
py_vending_machine,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_vending_machine2,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
py_win_percentage,17,17,16,1,1,0.9412,0.9412,0.9412,0.8889,0.0000
py_win_percentage_input,18,18,17,1,1,0.9444,0.9444,0.9444,0.8947,0.0000
py_win_percentage_won_equal,19,19,18,1,1,0.9474,0.9474,0.9474,0.9000,0.0000
py_work_hours,27,25,25,2,0,0.9259,1.0000,0.9615,0.9259,0.0000
py_work_hours2,28,26,26,2,0,0.9286,1.0000,0.9630,0.9286,0.0000
py_write_squares_odd,9,9,8,1,1,0.8889,0.8889,0.8889,0.8000,0.0000
py_write_squares_range,8,9,7,1,2,0.8750,0.7778,0.8235,0.7000,0.0000
q_py_topic_dictionary:q_py_dict_access1,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_dictionary:q_py_dict_access2,12,13,12,0,1,1.0000,0.9231,0.9600,0.9231,0.0000
q_py_topic_exceptions:q_py_exception_assertion,14,16,13,1,3,0.9286,0.8125,0.8667,0.7647,0.0000
q_py_topic_exceptions:q_py_exceptions_addarr,19,18,18,1,0,0.9474,1.0000,0.9730,0.9474,0.0000
q_py_topic_exceptions:q_py_list_except1,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
q_py_topic_exceptions:q_py_value_except1,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
q_py_topic_file_processing:q_py_file1,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
q_py_topic_functions:q_py_fun_car1,12,12,12,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_functions:q_py_fun_car2,0,15,0,0,15,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_if_statement:q_py_if_elif1,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
q_py_topic_if_statement:q_py_nested_if1,13,11,10,3,1,0.7692,0.9091,0.8333,0.7143,0.0000
q_py_topic_if_statement:q_py_nested_if_elif1,15,13,13,2,0,0.8667,1.0000,0.9286,0.8667,0.0000
q_py_topic_if_statement:q_py_nested_if_elif2,20,17,16,4,1,0.8000,0.9412,0.8649,0.7619,0.0000
q_py_topic_lists:q_py_add_two_lists1,14,14,14,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_lists:q_py_list_access1,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_lists:q_py_list_access2,13,13,13,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_lists:q_py_list_append1,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
q_py_topic_lists:q_py_list_remove1,9,9,8,1,1,0.8889,0.8889,0.8889,0.8000,0.0000
q_py_topic_logical_operators:q_py_account_logic1,12,12,11,1,1,0.9167,0.9167,0.9167,0.8462,0.0000
q_py_topic_logical_operators:q_py_comparison_logic1,10,10,9,1,1,0.9000,0.9000,0.9000,0.8182,0.0000
q_py_topic_loops:q_py_for_loop1,6,10,6,0,4,1.0000,0.6000,0.7500,0.6000,0.0000
q_py_topic_loops:q_py_nested_while1,10,11,9,1,2,0.9000,0.8182,0.8571,0.7500,0.0000
q_py_topic_loops:q_py_while_loop1,10,11,9,1,2,0.9000,0.8182,0.8571,0.7500,0.0000
q_py_topic_loops:q_py_while_loop2,12,11,11,1,0,0.9167,1.0000,0.9565,0.9167,0.0000
q_py_topic_output_formatting:q_py_output1,6,7,6,0,1,1.0000,0.8571,0.9231,0.8571,0.0000
q_py_topic_output_formatting:q_py_output2,6,7,6,0,1,1.0000,0.8571,0.9231,0.8571,0.0000
q_py_topic_output_formatting:q_py_output3,9,13,9,0,4,1.0000,0.6923,0.8182,0.6923,0.0000
q_py_topic_output_formatting:q_py_output4,8,8,7,1,1,0.8750,0.8750,0.8750,0.7778,0.0000
q_py_topic_references:q_py_int_ref1,10,10,9,1,1,0.9000,0.9000,0.9000,0.8182,0.0000
q_py_topic_references:q_py_list_int_ref1,11,11,11,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_references:q_py_list_str_ref1,11,11,10,1,1,0.9091,0.9091,0.9091,0.8333,0.0000
q_py_topic_references:q_py_str_ref1,9,9,9,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_strings:q_py_concat_strings1,14,14,13,1,1,0.9286,0.9286,0.9286,0.8667,0.0000
q_py_topic_strings:q_py_substring1,10,10,9,1,1,0.9000,0.9000,0.9000,0.8182,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays1,0,8,0,0,8,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays2,15,14,14,1,0,0.9333,1.0000,0.9655,0.9333,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays3,0,14,0,0,14,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_two_dimensional_array:q_py_2d_arrays4,0,16,0,0,16,0.0000,0.0000,0.0000,0.0000,0.0000
q_py_topic_variables:q_py_arithmetic1,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
q_py_topic_variables:q_py_arithmetic2,8,8,8,0,0,1.0000,1.0000,1.0000,1.0000,1.0000
q_py_topic_variables:q_py_exchange1,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
q_py_topic_variables:q_py_exchange2,9,10,9,0,1,1.0000,0.9000,0.9474,0.9000,0.0000
q_py_topic_variables:q_py_swap1,7,8,7,0,1,1.0000,0.8750,0.9333,0.8750,0.0000
q_topic_classes_objects:q_py_inheritance_animal1,11,12,11,0,1,1.0000,0.9167,0.9565,0.9167,0.0000
q_topic_classes_objects:q_py_obj_account1,14,16,13,1,3,0.9286,0.8125,0.8667,0.7647,0.0000
q_topic_classes_objects:q_py_obj_bus1,16,19,15,1,4,0.9375,0.7895,0.8571,0.7500,0.0000
q_topic_classes_objects:q_py_obj_car1,19,17,15,4,2,0.7895,0.8824,0.8333,0.7143,0.0000
q_topic_classes_objects:q_py_obj_car2,19,19,18,1,1,0.9474,0.9474,0.9474,0.9000,0.0000
q_topic_classes_objects:q_py_obj_point1,16,16,15,1,1,0.9375,0.9375,0.9375,0.8824,0.0000
q_topic_classes_objects:q_py_obj_student1,30,27,26,4,1,0.8667,0.9630,0.9123,0.8387,0.0000
