exercise_name,parent,leaf_class
py_fail_course,HandlingStandardFunction,CallingStandardFunction
py_fail_course,HandlingStandardFunction,DefiningStandardFunction
py_fail_course2,HandlingStandardFunction,CallingStandardFunction
py_fail_course2,HandlingStandardFunction,DefiningStandardFunction
py_fail_course3,Python,Importing
py_phone_age,HandlingStandardFunction,CallingStandardFunction
py_phone_age,HandlingStandardFunction,DefiningStandardFunction
py_phone_age2,HandlingStandardFunction,CallingStandardFunction
py_phone_age2,HandlingStandardFunction,DefiningStandardFunction
py_rent_car,HandlingStandardFunction,CallingStandardFunction
py_rent_car,HandlingStandardFunction,DefiningStandardFunction
py_rent_car2,HandlingStandardFunction,CallingStandardFunction
py_rent_car2,HandlingStandardFunction,DefiningStandardFunction
py_check_age,HandlingStandardFunction,CallingStandardFunction
py_check_age,HandlingStandardFunction,DefiningStandardFunction
py_check_age2,HandlingStandardFunction,CallingStandardFunction
py_check_age2,HandlingStandardFunction,DefiningStandardFunction
py_three_boolean2,Python,Importing
py_three_boolean2,HandlingStandardFunction,CallingStandardFunction
py_three_boolean2,HandlingStandardFunction,DefiningStandardFunction
py_three_boolean3,HandlingStandardFunction,CallingStandardFunction
py_three_boolean3,HandlingStandardFunction,DefiningStandardFunction
py_boolean_dry_hot,Python,Importing
py_boolean_dry_hot2,Python,Importing
py_boolean_dry_hot2,HandlingStandardFunction,CallingStandardFunction
py_boolean_dry_hot2,HandlingStandardFunction,DefiningStandardFunction
py_boolean_dry_hot3,HandlingStandardFunction,CallingStandardFunction
py_boolean_dry_hot3,HandlingStandardFunction,DefiningStandardFunction
py_boolean_dry_hot4,CheckingCondition,IfElifChecking
py_boolean_dry_hot4,HandlingStandardFunction,CallingStandardFunction
py_boolean_dry_hot4,HandlingStandardFunction,DefiningStandardFunction
py_str_repeat_chars,HandlingStandardFunction,CallingStandardFunction
py_str_repeat_chars,HandlingStandardFunction,DefiningStandardFunction
py_str_repeat_chars,ForLoopWithUpdate,ForLoopWith*=
py_str_repeat2,HandlingStandardFunction,CallingStandardFunction
py_str_repeat2,HandlingStandardFunction,DefiningStandardFunction
py_file_input_stat,HandlingFunction,NestedFunctionCall
py_file_input_stat,HandlingStandardFunction,CallingStandardFunction
py_file_input_stat,HandlingStandardFunction,DefiningStandardFunction
py_file_input_stat,WhileLoopWithUpdate,WhileLoopWith*=
py_file_input_stat,ForLoopWithUpdate,ForLoopWith*=
py_input_stat2,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
py_input_stat2,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
py_input_stat2,HandlingStandardFunction,CallingStandardFunction
py_input_stat2,HandlingStandardFunction,DefiningStandardFunction
py_input_stat2,NestedLoopIteration,NestedWhileLoopIteration
py_student_score,HandlingStandardFunction,CallingStandardFunction
py_student_score,HandlingStandardFunction,DefiningStandardFunction
py_score_dict2,HandlingStandardFunction,CallingStandardFunction
py_score_dict2,HandlingStandardFunction,DefiningStandardFunction
bjects_classes_loan,HandlingObjectOrientedProgramming,CallingOOPMethod
py_loan2,HandlingObjectOrientedProgramming,CallingOOPMethod
py_tv2,HandlingObjectOrientedProgramming,CallingOOPMethod
py_tv2,HandlingRecursiveFunction,CallingRecursiveFunction
py_tv2,HandlingRecursiveFunction,DefiningRecursiveFunction
py_tv2,HandlingStandardFunction,CallingStandardFunction
py_tv2,HandlingStandardFunction,DefiningStandardFunction
py_point2,HandlingRecursiveFunction,CallingRecursiveFunction
py_point2,HandlingRecursiveFunction,DefiningRecursiveFunction
py_point2,HandlingStandardFunction,CallingStandardFunction
py_point2,HandlingStandardFunction,DefiningStandardFunction
objects_classes_account,HandlingObjectOrientedProgramming,CallingOOPMethod
objects_classes_account,HandlingStandardFunction,CallingStandardFunction
objects_classes_account,HandlingStandardFunction,DefiningStandardFunction
py_char_dict,CheckingCondition,IfElifChecking
py_char_dict,HandlingStandardFunction,CallingStandardFunction
py_char_dict,HandlingStandardFunction,DefiningStandardFunction
py_first_char_words_dict,HandlingStandardFunction,CallingStandardFunction
py_first_char_words_dict,HandlingStandardFunction,DefiningStandardFunction
ae_adl_hello,HandlingStandardFunction,CallingStandardFunction
ae_adl_hello,HandlingStandardFunction,DefiningStandardFunction
ae_adl_variables,HandlingStandardFunction,CallingStandardFunction
ae_adl_variables,HandlingStandardFunction,DefiningStandardFunction
ae_adl_simple_arithmetics,HandlingNestedFunction,CallingNestedFunction
ae_adl_simple_arithmetics,HandlingStandardFunction,CallingStandardFunction
ae_adl_simple_arithmetics,HandlingStandardFunction,DefiningStandardFunction
ae_adl_arithmetics2,HandlingStandardFunction,CallingStandardFunction
ae_adl_arithmetics2,HandlingStandardFunction,DefiningStandardFunction
ae_adl_swap,HandlingStandardFunction,CallingStandardFunction
ae_adl_swap,HandlingStandardFunction,DefiningStandardFunction
ae_adl_comparison,HandlingStandardFunction,CallingStandardFunction
ae_adl_comparison,HandlingStandardFunction,DefiningStandardFunction
ae_adl_logic,HandlingStandardFunction,CallingStandardFunction
ae_adl_logic,HandlingStandardFunction,DefiningStandardFunction
ae_adl_greet,HandlingStandardFunction,CallingStandardFunction
ae_adl_greet,HandlingStandardFunction,DefiningStandardFunction
ae_adl_input1,Python,Importing
ae_adl_input1,HandlingStandardFunction,CallingStandardFunction
ae_adl_input1,HandlingStandardFunction,DefiningStandardFunction
ae_adl_input2,Python,Importing
ae_adl_input2,HandlingStandardFunction,CallingStandardFunction
ae_adl_input2,HandlingStandardFunction,DefiningStandardFunction
ae_adl_hiscore1,HandlingStandardFunction,CallingStandardFunction
ae_adl_hiscore1,HandlingStandardFunction,DefiningStandardFunction
ae_adl_hiscore2,HandlingStandardFunction,CallingStandardFunction
ae_adl_hiscore2,HandlingStandardFunction,DefiningStandardFunction
ae_adl_ifelse,HandlingStandardFunction,CallingStandardFunction
ae_adl_ifelse,HandlingStandardFunction,DefiningStandardFunction
ae_adl_ifelifelse,HandlingStandardFunction,CallingStandardFunction
ae_adl_ifelifelse,HandlingStandardFunction,DefiningStandardFunction
ae_adl_nested_if,HandlingStandardFunction,CallingStandardFunction
ae_adl_nested_if,HandlingStandardFunction,DefiningStandardFunction
ae_adl_while,HandlingStandardFunction,CallingStandardFunction
ae_adl_while,HandlingStandardFunction,DefiningStandardFunction
ae_adl_for,HandlingStandardFunction,CallingStandardFunction
ae_adl_for,HandlingStandardFunction,DefiningStandardFunction
ae_adl_for,NonNestedIteration,SingleWhileLoopIteration
ae_adl_for,NestedLoopIteration,NestedWhileLoopIteration
ae_adl_strings,HandlingStandardFunction,CallingStandardFunction
ae_adl_strings,HandlingStandardFunction,DefiningStandardFunction
ae_adl_lists1,HandlingStandardFunction,CallingStandardFunction
ae_adl_lists1,HandlingStandardFunction,DefiningStandardFunction
ae_adl_lists2,HandlingStandardFunction,CallingStandardFunction
ae_adl_lists2,HandlingStandardFunction,DefiningStandardFunction
ae_adl_lists2,NonNestedIteration,SingleWhileLoopIteration
ae_adl_lists3,HandlingFunction,CallingFunctionLibrary
ae_adl_lists3,HandlingStandardFunction,CallingStandardFunction
ae_adl_lists3,HandlingStandardFunction,DefiningStandardFunction
ae_adl_lists3,NonNestedIteration,SingleWhileLoopIteration
ae_adl_lists3,HandlingString,CreatingString
ae_adl_lists3,HandlingString,ReplacingStringContent
ae_adl_lists3,HandlingString,FormattingString
ae_adl_lists3,HandlingString,TransformingToStringType
ae_adl_lists3,HandlingString,TrimmingString
ae_adl_lists3,ModifyingStringCase,ConvertStringToUpperCase
ae_adl_lists3,ModifyingStringCase,ConvertStringToLowerCase
ae_adl_lists3,ModifyingStringCase,CapitalizeString
ae_adl_format2,HandlingStandardFunction,CallingStandardFunction
ae_adl_format2,HandlingStandardFunction,DefiningStandardFunction
ae_adl_findmax,HandlingStandardFunction,CallingStandardFunction
ae_adl_findmax,HandlingStandardFunction,DefiningStandardFunction
ae_adl_findmax,HandlingInteger,TransformingToIntType
ae_adl_functions1,HandlingStandardFunction,CallingStandardFunction
ae_adl_functions1,HandlingStandardFunction,DefiningStandardFunction
ae_adl_returnvalue,Python,Importing
ae_adl_returnvalue,HandlingStandardFunction,CallingStandardFunction
ae_adl_returnvalue,HandlingStandardFunction,DefiningStandardFunction
ae_adl_functions2,Python,Importing
ae_adl_functions2,HandlingStandardFunction,CallingStandardFunction
ae_adl_functions2,HandlingStandardFunction,DefiningStandardFunction
ae_adl_functions3,HandlingStandardFunction,CallingStandardFunction
ae_adl_functions3,HandlingStandardFunction,DefiningStandardFunction
ae_adl_recursion,HandlingRecursiveFunction,CallingRecursiveFunction
ae_adl_recursion,HandlingRecursiveFunction,DefiningRecursiveFunction
ae_adl_dict1,HandlingStandardFunction,CallingStandardFunction
ae_adl_dict1,HandlingStandardFunction,DefiningStandardFunction
ae_adl_dict2,HandlingStandardFunction,CallingStandardFunction
ae_adl_dict2,HandlingStandardFunction,DefiningStandardFunction
ae_adl_dict3,HandlingStandardFunction,CallingStandardFunction
ae_adl_dict3,HandlingStandardFunction,DefiningStandardFunction
ae_adl_dict3,HandlingInteger,TransformingToIntType
ae_adl_objects1,HandlingStandardFunction,CallingStandardFunction
ae_adl_objects1,HandlingStandardFunction,DefiningStandardFunction
ae_adl_objects2,HandlingRecursiveFunction,CallingRecursiveFunction
ae_adl_objects2,HandlingRecursiveFunction,DefiningRecursiveFunction
ae_adl_objects2,HandlingStandardFunction,CallingStandardFunction
ae_adl_objects2,HandlingStandardFunction,DefiningStandardFunction
py_concat_str_num,HandlingStandardFunction,CallingStandardFunction
py_concat_str_num,HandlingStandardFunction,DefiningStandardFunction
py_concat_str_num2,Python,Importing
py_concat_str_num2,HandlingStandardFunction,CallingStandardFunction
py_concat_str_num2,HandlingStandardFunction,DefiningStandardFunction
py_concat_string_num3,HandlingStandardFunction,CallingStandardFunction
py_concat_string_num3,HandlingStandardFunction,DefiningStandardFunction
py_time_conversion,HandlingStandardFunction,CallingStandardFunction
py_time_conversion,HandlingStandardFunction,DefiningStandardFunction
py_bmi_calculator,HandlingStandardFunction,CallingStandardFunction
py_bmi_calculator,HandlingStandardFunction,DefiningStandardFunction
py_bmi_calculator2,HandlingStandardFunction,CallingStandardFunction
py_bmi_calculator2,HandlingStandardFunction,DefiningStandardFunction
py_pythagorean_theorem,Python,Importing
py_pythagorean_theorem,HandlingStandardFunction,CallingStandardFunction
py_pythagorean_theorem,HandlingStandardFunction,DefiningStandardFunction
py_pythagorean_theorem2,Python,Importing
py_f_to_c_conversion,HandlingStandardFunction,CallingStandardFunction
py_f_to_c_conversion,HandlingStandardFunction,DefiningStandardFunction
py_fahrenheit_to_celsius,HandlingStandardFunction,CallingStandardFunction
py_fahrenheit_to_celsius,HandlingStandardFunction,DefiningStandardFunction
py_vending_machine,Python,Importing
py_vending_machine2,HandlingStandardFunction,CallingStandardFunction
py_vending_machine2,HandlingStandardFunction,DefiningStandardFunction
py_nested_if_min_max,HandlingStandardFunction,CallingStandardFunction
py_nested_if_min_max,HandlingStandardFunction,DefiningStandardFunction
py_nested_if_max_of_three,Python,Importing
py_nested_if_max_of_three,HandlingObjectOrientedProgramming,DefiningOOPMethod
py_nested_if_max_of_three,HandlingFunction,NestedFunctionCall
py_nested_if_max_of_three,HandlingStandardFunction,CallingStandardFunction
py_nested_if_max_of_three,HandlingStandardFunction,DefiningStandardFunction
py_nested_if_temperature,Python,Importing
py_nested_if_temperature2,HandlingStandardFunction,CallingStandardFunction
py_nested_if_temperature2,HandlingStandardFunction,DefiningStandardFunction
py_if_else_grade,Python,Importing
py_ifelseif_grade2,Python,Importing
py_ifelseif_grade2,HandlingStandardFunction,CallingStandardFunction
py_ifelseif_grade2,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_dictionary:q_py_dict_access1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_dictionary:q_py_dict_access1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_dictionary:q_py_dict_access1,HandlingDictionary,ReplacingDictionaryElement
q_py_topic_dictionary:q_py_dict_access1,HandlingDictionary,AddingItemToDictionary
q_py_topic_dictionary:q_py_dict_access1,HandlingList,CreatingList
q_py_topic_dictionary:q_py_dict_access1,HandlingList,SlicingList
q_py_topic_dictionary:q_py_dict_access1,HandlingList,ListReferencing
q_py_topic_dictionary:q_py_dict_access1,HandlingList,ReversingList
q_py_topic_dictionary:q_py_dict_access1,AddingListElement,AddingListElementWithInsert
q_py_topic_dictionary:q_py_dict_access1,AddingListElement,AddingListElementWithAppend
q_py_topic_dictionary:q_py_dict_access2,HandlingAdvancedDataStructure,StackTask
q_py_topic_dictionary:q_py_dict_access2,HandlingFunction,CallingFunctionLibrary
q_py_topic_dictionary:q_py_dict_access2,HandlingFunction,NestedFunctionCall
q_py_topic_dictionary:q_py_dict_access2,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingRecursiveFunction,CallingRecursiveFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingRecursiveFunction,DefiningRecursiveFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingNestedFunction,CallingNestedFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingNestedFunction,DefiningNestedFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingStandardFunction,CallingStandardFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_dictionary:q_py_dict_access2,HandlingString,CreatingString
q_py_topic_dictionary:q_py_dict_access2,HandlingString,ReplacingStringContent
q_py_topic_dictionary:q_py_dict_access2,HandlingString,TransformingToStringType
q_py_topic_dictionary:q_py_dict_access2,HandlingString,TrimmingString
q_py_topic_dictionary:q_py_dict_access2,ModifyingStringCase,ConvertStringToUpperCase
q_py_topic_dictionary:q_py_dict_access2,ModifyingStringCase,ConvertStringToLowerCase
q_py_topic_dictionary:q_py_dict_access2,ModifyingStringCase,CapitalizeString
q_py_topic_exceptions:q_py_exception_assertion,HandlingStandardFunction,CallingStandardFunction
q_py_topic_exceptions:q_py_exception_assertion,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingStandardFunction,CallingStandardFunction
q_py_topic_exceptions:q_py_exceptions_addarr,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_exceptions:q_py_exceptions_addarr,ForLoopWithUpdate,ForLoopWith*=
q_py_topic_exceptions:q_py_list_except1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_exceptions:q_py_list_except1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_exceptions:q_py_value_except1,CheckingCondition,AssertChecking
q_py_topic_exceptions:q_py_value_except1,HandlingFunction,NestedFunctionCall
q_py_topic_exceptions:q_py_value_except1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_exceptions:q_py_value_except1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_file_processing:q_py_file1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_file_processing:q_py_file1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_functions:q_py_fun_car1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_functions:q_py_fun_car1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_functions:q_py_fun_car2,HandlingRecursiveFunction,CallingRecursiveFunction
q_py_topic_functions:q_py_fun_car2,HandlingRecursiveFunction,DefiningRecursiveFunction
q_py_topic_functions:q_py_fun_car2,HandlingStandardFunction,CallingStandardFunction
q_py_topic_functions:q_py_fun_car2,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_if_statement:q_py_if_elif1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_if_statement:q_py_if_elif1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_if_statement:q_py_nested_if1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_if_statement:q_py_nested_if1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_if_statement:q_py_nested_if_elif1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_if_statement:q_py_nested_if_elif1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_if_statement:q_py_nested_if_elif2,HandlingFunction,NestedFunctionCall
q_py_topic_if_statement:q_py_nested_if_elif2,HandlingStandardFunction,CallingStandardFunction
q_py_topic_if_statement:q_py_nested_if_elif2,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_lists:q_py_add_two_lists1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_lists:q_py_add_two_lists1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_lists:q_py_add_two_lists1,ForLoopWithUpdate,ForLoopWith*=
q_py_topic_lists:q_py_list_access1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_lists:q_py_list_access1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_lists:q_py_list_access2,HandlingStandardFunction,CallingStandardFunction
q_py_topic_lists:q_py_list_access2,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_lists:q_py_list_access2,ForLoopWithUpdate,ForLoopWith+=
q_py_topic_lists:q_py_list_append1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_lists:q_py_list_append1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_lists:q_py_list_append1,NonNestedIteration,SingleWhileLoopIteration
q_py_topic_lists:q_py_list_append1,ForLoopWithUpdate,ForLoopWith*=
q_py_topic_lists:q_py_list_remove1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_lists:q_py_list_remove1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_lists:q_py_list_remove1,HandlingList,IndexingList
q_py_topic_logical_operators:q_py_account_logic1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_logical_operators:q_py_account_logic1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_logical_operators:q_py_comparison_logic1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_logical_operators:q_py_comparison_logic1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_logical_operators:q_py_comparison_logic1,ForLoopWithUpdate,ForLoopWith*=
q_py_topic_loops:q_py_for_loop1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_loops:q_py_for_loop1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_loops:q_py_for_loop1,NonNestedIteration,SingleWhileLoopIteration
q_py_topic_loops:q_py_nested_while1,Python,FindingLength
q_py_topic_loops:q_py_nested_while1,HandlingAdvancedDataStructure,StackTask
q_py_topic_loops:q_py_nested_while1,HandlingFunction,NestedFunctionCall
q_py_topic_loops:q_py_nested_while1,HandlingFunctionCallingFunction,CallingFunctionCallingFunction
q_py_topic_loops:q_py_nested_while1,HandlingFunctionCallingFunction,DefiningFunctionCallingFunction
q_py_topic_loops:q_py_nested_while1,HandlingRecursiveFunction,CallingRecursiveFunction
q_py_topic_loops:q_py_nested_while1,HandlingRecursiveFunction,DefiningRecursiveFunction
q_py_topic_loops:q_py_nested_while1,HandlingNestedFunction,CallingNestedFunction
q_py_topic_loops:q_py_nested_while1,HandlingNestedFunction,DefiningNestedFunction
q_py_topic_loops:q_py_nested_while1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_loops:q_py_nested_while1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_loops:q_py_nested_while1,NestedLoopIteration,NestedForLoopIteration
q_py_topic_loops:q_py_while_loop1,HandlingStandardFunction,CallingStandardFunction
q_py_topic_loops:q_py_while_loop1,HandlingStandardFunction,DefiningStandardFunction
q_py_topic_loops:q_py_while_loop1,NonNestedIteration,SingleForLoopIteration
q_py_topic_loops:q_py_while_loop2,Python,FindingLength
q_py_topic_loops:q_py_while_loop2,HandlingAdvancedDataStructure,StackTask
q_py_topic_loops:q_py_while_loop2,HandlingFunction,NestedFunctionCall
q_py_topic_loops:q_py_while_loop2,HandlingRecursiveFunction,CallingRecursiveFunction
